Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
65213.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.61,0.14,0.13,24.4,4.18,0.88,0.12,-0.42,0.26,0.24,0.28, 3
65223.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.58,0.17,0.16,24.4,4.18,0.89,0.02,-0.47,0.19,0.23,0.19, 3
65234.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.55,0.20,0.18,24.4,4.18,0.90,-0.00,-0.53,0.04,0.25,0.07, 3
65245.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.51,0.24,0.21,24.4,4.18,0.99,-0.02,-0.25,0.19,0.15,-0.02, 3
65255.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.48,0.28,0.24,24.4,4.18,0.94,-0.04,-0.71,0.22,0.31,-0.20, 3
65265.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.44,0.31,0.26,24.4,4.18,0.93,0.00,-0.49,0.13,0.33,-0.27, 3
65276.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.41,0.34,0.29,24.4,4.18,0.87,0.09,-0.36,-0.18,0.19,-0.38, 3
65288.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.41,0.34,0.29,24.4,4.18,0.84,0.08,-0.21,-0.00,0.09,-0.44, 3
65298.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.41,0.34,0.29,24.4,4.16,0.92,0.03,0.02,0.45,-0.25,-0.54, 3
65308.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.41,0.34,0.29,24.4,4.16,0.78,0.06,-0.12,0.83,-0.38,-0.61, 3
65319.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.40,0.35,0.28,24.4,4.16,1.00,0.02,-0.04,0.12,-0.76,-0.77, 3
65329.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.44,0.31,0.25,24.4,4.16,0.90,-0.15,-0.55,-0.03,-0.83,-0.90, 3
65342.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.47,0.28,0.22,24.4,4.16,0.89,0.02,-1.03,0.07,-0.28,-1.01, 3
65352.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.50,0.25,0.19,24.4,4.16,0.80,0.06,-0.09,-0.06,-0.70,-1.08, 3
65363.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.52,0.22,0.17,24.4,4.16,0.84,0.21,-0.65,-0.28,-0.51,-1.08, 3
65375.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.50,0.24,0.18,24.4,4.16,0.81,0.15,-0.21,-0.55,-0.60,-1.10, 3
65385.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.49,0.26,0.20,24.4,4.16,0.59,1.47,-4.99,-0.14,0.34,-0.87, 3
65395.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.47,0.27,0.21,24.4,4.16,0.66,1.60,1.95,1.47,0.02,-0.74, 3
65406.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.46,0.29,0.22,24.4,4.17,1.33,0.79,-0.01,0.73,0.01,-0.77, 3
65418.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.47,0.27,0.20,24.4,4.17,1.09,0.52,-0.86,0.33,0.70,-0.87, 3
65430.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.48,0.26,0.19,24.4,4.17,0.86,0.20,0.27,0.03,0.18,-1.05, 3
65441.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.50,0.24,0.17,24.4,4.17,1.06,0.15,-0.51,-0.15,0.41,-0.92, 3
65453.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.51,0.23,0.16,24.4,4.17,0.59,0.19,-0.87,-0.62,0.49,-0.94, 3
65464.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.52,0.22,0.15,24.4,4.17,0.77,0.11,-0.78,-0.99,0.64,-0.95, 3
65474.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.53,0.21,0.14,24.4,4.17,0.97,0.09,-0.39,-0.54,0.52,-1.11, 3
65484.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.54,0.20,0.13,24.4,4.17,0.82,0.36,-0.63,-0.22,0.65,-1.15, 3
65495.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.55,0.19,0.12,24.4,4.17,0.86,0.68,-0.40,-0.14,0.58,-1.06, 3
65506.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.19,0.12,24.4,4.17,0.88,0.76,-0.38,-0.10,0.37,-0.73, 3
65516.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.19,0.11,24.4,4.17,0.85,0.61,-0.30,-0.15,0.36,-0.61, 3
65526.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.19,0.11,24.4,4.17,0.75,0.59,-0.23,-0.25,0.29,-0.48, 3
65537.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.18,0.11,24.4,4.17,0.83,0.61,-0.28,-0.21,0.22,-0.37, 3
65548.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.18,0.11,24.5,4.17,0.81,0.57,-0.35,-0.14,0.12,-0.24, 3
65558.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.18,0.10,24.5,4.17,0.81,0.54,-0.28,-0.04,0.06,-0.17, 3
65568.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.18,0.10,24.5,4.17,0.81,0.56,-0.29,0.03,-0.03,-0.07, 3
65580.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.55,0.18,0.10,24.5,4.17,0.80,0.53,-0.31,0.11,-0.12,0.05, 3
65591.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.57,0.16,0.08,24.5,4.17,0.80,0.51,-0.35,0.25,-0.17,0.13, 3
65601.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.58,0.15,0.07,24.5,4.17,0.81,0.49,-0.40,0.38,-0.20,0.19, 3
65611.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.59,0.14,0.06,24.5,4.17,0.82,0.46,-0.41,0.54,-0.22,0.27, 3
65622.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.60,0.12,0.05,24.5,4.16,0.82,0.44,-0.40,0.69,-0.26,0.31, 3
65725.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.62,0.09,0.02,24.5,4.16,0.83,0.32,-0.49,0.03,0.06,-0.00, 3
65735.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.65,0.07,-0.01,24.5,4.16,0.83,0.32,-0.48,0.03,0.06,-0.02, 3
65745.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.67,0.05,-0.02,24.5,4.16,0.82,0.30,-0.50,0.02,0.08,-0.03, 3
65756.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.69,0.03,-0.04,24.5,4.16,0.84,0.31,-0.49,0.00,0.08,-0.07, 3
65767.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.72,-0.01,-0.07,24.4,4.16,0.84,0.31,-0.48,0.01,0.08,-0.08, 3
65777.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.75,-0.04,-0.10,24.4,4.16,0.84,0.32,-0.49,-0.01,0.09,-0.12, 3
65787.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.78,-0.06,-0.12,24.4,4.16,0.84,0.34,-0.51,-0.02,0.11,-0.14, 3
65798.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.80,-0.09,-0.14,24.4,4.16,0.84,0.36,-0.50,-0.01,0.14,-0.13, 3
65809.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.79,-0.07,-0.12,24.4,4.16,0.82,0.36,-0.50,0.01,0.15,-0.12, 3
65819.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.78,-0.06,-0.11,24.4,4.16,0.83,0.37,-0.49,0.05,0.15,-0.12, 3
65829.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.76,-0.05,-0.10,24.4,4.16,0.86,0.39,-0.46,0.46,0.16,-0.12, 3
65840.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.76,-0.04,-0.10,24.4,4.16,0.81,0.32,-0.52,0.53,0.19,-0.13, 3
65851.00,0.0000,0.0000,0.00,0.00,1022.21,-1.16,-0.79,-0.08,-0.13,24.4,4.16,0.83,0.36,-0.62,0.31,0.29,-0.15, 3
65861.00,0.0000,0.0000,0.00,0.00,1022.21,-1.16,-0.83,-0.12,-0.16,24.4,4.16,0.83,0.34,-0.30,0.40,0.17,-0.16, 3
65871.00,0.0000,0.0000,0.00,0.00,1022.21,-1.16,-0.86,-0.15,-0.18,24.4,4.16,0.35,-0.00,0.17,0.55,0.10,-0.36, 3
65882.00,0.0000,0.0000,0.00,0.00,1022.21,-1.16,-0.89,-0.18,-0.21,24.4,4.16,1.10,0.41,-0.31,0.85,0.46,-0.34, 3
65893.00,0.0000,0.0000,0.00,0.00,1021.98,0.74,-0.74,-0.03,-0.08,24.4,4.16,0.77,-0.04,-1.04,-0.01,0.33,-0.40, 3
65903.00,0.0000,0.0000,0.00,0.00,1021.98,0.74,-0.61,0.10,0.04,24.4,4.16,0.91,0.28,-0.60,0.45,-0.01,-0.52, 3
65913.00,0.0000,0.0000,0.00,0.00,1021.98,0.74,-0.49,0.21,0.14,24.4,4.16,0.56,0.36,-0.02,0.81,0.01,-0.75, 3
65925.00,0.0000,0.0000,0.00,0.00,1021.98,0.74,-0.38,0.32,0.23,24.4,4.16,0.94,0.41,-0.70,0.12,0.06,-0.99, 3
65937.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.41,0.30,0.21,24.4,4.16,0.63,0.44,-0.45,0.10,-0.03,-0.85, 3
65947.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.42,0.28,0.19,24.4,4.16,0.86,0.70,-0.63,-0.43,0.22,-0.65, 3
65958.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.44,0.26,0.17,24.4,4.16,0.74,0.36,-0.66,-0.41,0.26,-0.61, 3
65970.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.46,0.25,0.16,24.4,4.16,0.85,0.52,-0.56,-0.37,0.37,-0.51, 3
65981.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.50,0.20,0.11,24.4,4.16,0.79,0.61,-0.46,-0.29,0.35,-0.43, 3
65992.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.54,0.16,0.08,24.4,4.16,0.78,0.58,-0.43,-0.26,0.35,-0.32, 3
66003.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.58,0.12,0.04,24.4,4.16,0.90,0.64,-0.49,-0.26,0.43,-0.24, 3
66014.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.61,0.09,0.01,24.4,4.16,0.74,0.49,-0.46,-0.20,0.42,-0.18, 3
66025.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.63,0.07,-0.01,24.5,4.16,0.82,0.62,-0.40,-0.14,0.37,-0.06, 3
66035.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.65,0.05,-0.02,24.5,4.16,0.81,0.58,-0.27,0.03,0.33,0.01, 3
66045.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.66,0.03,-0.03,24.5,4.16,0.85,0.65,-0.24,0.35,0.17,0.18, 3
66056.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.68,0.02,-0.05,24.5,4.16,0.80,0.57,-0.24,0.68,-0.00,0.29, 3
66066.00,0.0000,0.0000,0.00,0.00,1023.24,-9.65,-1.45,-0.75,-0.73,24.5,4.16,0.71,0.15,-0.26,0.79,-0.08,0.25, 3
66076.00,0.0000,0.0000,0.00,0.00,1023.24,-9.65,-2.15,-1.46,-1.35,24.5,4.16,0.91,0.42,-0.20,0.89,-0.20,0.29, 3
66086.00,0.0000,0.0000,0.00,0.00,1023.24,-9.65,-2.80,-2.11,-1.91,24.5,4.16,0.83,0.57,0.08,1.23,-0.33,0.29, 3
66097.00,0.0000,0.0000,0.00,0.00,1023.24,-9.65,-3.40,-2.71,-2.42,24.5,4.16,0.75,0.40,-0.10,1.95,-0.41,0.31, 3
66108.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-3.15,-2.46,-2.18,24.5,4.16,0.89,0.63,-0.97,0.69,-0.38,0.05, 3
66118.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-2.92,-2.22,-1.95,24.5,4.16,0.76,0.09,-0.64,0.80,-0.41,0.10, 3
66128.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-2.71,-2.01,-1.74,24.5,4.16,0.92,0.14,-0.70,0.32,-0.01,-0.08, 3
66139.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-2.52,-1.81,-1.55,24.5,4.16,0.84,0.51,-0.53,-0.22,0.15,-0.09, 3
66150.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-2.35,-1.64,-1.38,24.5,4.16,0.74,0.38,-0.68,-0.73,0.00,0.00, 3
66160.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-2.19,-1.48,-1.23,24.5,4.16,0.82,0.02,-0.65,-0.18,0.16,-0.21, 3
66170.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-2.05,-1.34,-1.09,24.5,4.16,0.79,0.40,-0.46,-0.11,0.17,-0.17, 3
66181.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-1.92,-1.20,-0.96,24.5,4.16,0.79,0.52,-0.34,-0.13,0.03,-0.06, 3
66192.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.83,-1.11,-0.87,24.5,4.16,0.82,0.49,-0.38,0.00,0.01,-0.01, 3
66202.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.75,-1.03,-0.79,24.5,4.16,0.82,0.40,-0.37,0.02,-0.03,-0.01, 3
66212.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.68,-0.95,-0.71,24.5,4.16,0.83,0.35,-0.49,-0.03,-0.05,-0.01, 3
66223.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.61,-0.88,-0.64,24.5,4.16,0.82,0.35,-0.47,-0.02,-0.07,-0.02, 3
66234.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.54,-0.81,-0.58,24.5,4.16,0.81,0.38,-0.47,-0.01,-0.08,-0.02, 3
66244.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.48,-0.75,-0.52,24.5,4.15,0.82,0.38,-0.49,-0.01,-0.08,-0.01, 3
66255.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.43,-0.69,-0.46,24.5,4.15,0.82,0.37,-0.48,-0.01,-0.06,-0.03, 3
66267.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-1.38,-0.64,-0.41,24.5,4.15,0.82,0.35,-0.47,-0.01,-0.07,-0.05, 3
66278.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.36,-0.61,-0.38,24.5,4.15,0.82,0.35,-0.49,-0.02,-0.07,-0.07, 3
66289.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.34,-0.59,-0.36,24.5,4.15,0.82,0.39,-0.52,-0.02,-0.05,-0.07, 3
66446.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.37,-0.58,-0.31,24.5,4.15,0.79,0.37,-0.54,0.14,-0.15,0.13, 3
66457.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.33,-0.54,-0.26,24.5,4.15,0.81,0.30,-0.61,-0.03,-0.10,0.11, 3
66467.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-1.19,-0.40,-0.14,24.4,4.15,0.81,0.25,-0.63,-0.03,-0.02,0.02, 3
66477.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-1.08,-0.28,-0.04,24.4,4.15,0.80,0.36,-0.51,-0.03,0.00,-0.00, 3
66488.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.99,-0.19,0.04,24.4,4.15,0.81,0.35,-0.55,-0.07,0.00,-0.00, 3
66500.00,0.0000,0.0000,0.00,0.00,1022.11,-0.33,-0.91,-0.11,0.11,24.4,4.16,0.80,0.38,-0.49,-0.07,0.00,0.01, 3
66511.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.87,-0.07,0.14,24.4,4.16,0.80,0.37,-0.50,-0.01,0.00,-0.01, 3
66522.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.84,-0.04,0.17,24.4,4.16,0.80,0.38,-0.50,0.03,0.00,-0.01, 3
66533.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.81,-0.01,0.19,24.4,4.16,0.80,0.37,-0.52,0.02,-0.01,0.01, 3
66545.00,0.0000,0.0000,0.00,0.00,1022.14,-0.58,-0.79,0.02,0.21,24.4,4.16,0.80,0.36,-0.52,0.01,-0.01,-0.01, 3
66556.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.71,0.10,0.28,24.4,4.16,0.80,0.36,-0.52,-0.02,-0.01,-0.01, 3
66566.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.64,0.17,0.34,24.4,4.16,0.80,0.37,-0.52,-0.02,-0.01,-0.01, 3
66576.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.57,0.24,0.39,24.4,4.16,0.81,0.35,-0.50,-0.00,-0.01,-0.01, 3
66586.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.52,0.30,0.44,24.4,4.16,0.80,0.38,-0.53,0.00,0.00,-0.01, 3
66597.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.50,0.31,0.44,24.4,4.16,0.79,0.39,-0.50,0.01,-0.00,-0.01, 3
66606.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.49,0.32,0.45,24.4,4.15,0.80,0.38,-0.52,-0.00,0.01,0.00, 3
66616.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.48,0.33,0.46,24.4,4.15,0.80,0.38,-0.52,-0.02,0.01,0.01, 3
66626.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.47,0.34,0.46,24.4,4.15,0.79,0.40,-0.52,-0.04,0.00,0.02, 3
66636.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.50,0.32,0.44,24.4,4.15,0.83,0.32,-0.48,0.06,-0.01,0.01, 3
66646.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.53,0.29,0.41,24.4,4.15,0.82,0.34,-0.51,0.04,0.01,-0.01, 3
66656.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.55,0.27,0.39,24.4,4.15,0.80,0.38,-0.52,-0.02,0.01,0.01, 3
66667.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.57,0.25,0.37,24.4,4.15,0.78,0.39,-0.53,-0.00,-0.01,0.01, 3
66678.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.58,0.24,0.35,24.4,4.15,0.81,0.35,-0.50,-0.01,-0.00,0.01, 3
66689.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.59,0.23,0.34,24.4,4.15,0.81,0.37,-0.50,-0.00,0.01,-0.00, 3
66699.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.60,0.22,0.33,24.4,4.15,0.80,0.38,-0.51,0.00,-0.00,0.00, 3
66710.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.61,0.21,0.32,24.4,4.16,0.81,0.37,-0.51,0.01,0.00,0.01, 3
66721.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.64,0.19,0.30,24.4,4.16,0.80,0.37,-0.51,0.01,-0.00,0.01, 3
66730.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.66,0.17,0.28,24.4,4.16,0.80,0.37,-0.51,-0.01,-0.01,0.00, 3
66740.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.68,0.15,0.26,24.4,4.16,0.80,0.37,-0.51,-0.01,0.01,0.01, 3
66749.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.70,0.14,0.24,24.4,4.16,0.80,0.38,-0.51,-0.00,0.00,0.00, 3
66760.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.71,0.12,0.23,24.4,4.16,0.80,0.38,-0.51,-0.01,-0.01,0.01, 3
66772.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.73,0.10,0.21,24.5,4.16,0.80,0.37,-0.51,0.00,0.00,0.00, 3
66782.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.75,0.08,0.19,24.5,4.16,0.80,0.37,-0.52,0.02,-0.02,0.00, 3
66793.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.77,0.06,0.17,24.5,4.16,0.80,0.37,-0.51,-0.00,0.01,-0.00, 3
66804.00,0.0000,0.0000,0.00,0.00,1022.19,-0.99,-0.79,0.05,0.15,24.5,4.16,0.79,0.37,-0.51,-0.01,-0.00,0.01, 3
66815.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.78,0.06,0.16,24.5,4.16,0.79,0.38,-0.52,-0.01,0.02,0.01, 3
66826.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.77,0.07,0.17,24.5,4.16,0.82,0.37,-0.52,-0.00,0.01,-0.00, 3
66837.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.76,0.08,0.18,24.5,4.16,0.81,0.38,-0.51,-0.01,0.00,0.00, 3
66848.00,0.0000,0.0000,0.00,0.00,1022.15,-0.66,-0.75,0.09,0.19,24.5,4.16,0.81,0.37,-0.50,-0.01,0.01,-0.01, 3
66859.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.75,0.09,0.18,24.5,4.16,0.81,0.37,-0.51,-0.00,0.01,0.01, 3
66869.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.76,0.08,0.17,24.5,4.16,0.80,0.37,-0.51,0.00,0.00,0.01, 3
66879.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.76,0.08,0.17,24.5,4.16,0.80,0.37,-0.51,0.00,0.00,0.00, 3
66890.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.77,0.08,0.17,24.5,4.16,0.80,0.38,-0.51,0.00,0.01,0.00, 3
66901.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.77,0.07,0.16,24.5,4.16,0.81,0.37,-0.51,0.02,-0.01,0.01, 3
66911.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.78,0.07,0.16,24.5,4.16,0.81,0.36,-0.51,0.00,0.00,0.00, 3
66921.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.78,0.07,0.15,24.5,4.15,0.80,0.37,-0.51,-0.00,-0.00,0.00, 3
67025.00,0.0000,0.0000,0.00,0.00,1022.17,-0.83,-0.78,0.08,0.15,24.5,4.15,0.80,0.32,-0.51,0.06,-0.00,-0.01, 3
67037.00,0.0000,0.0000,0.00,0.00,1022.38,-2.56,-1.02,-0.16,-0.06,24.5,4.15,0.77,0.37,-0.56,0.04,-0.01,0.01, 3
67047.00,0.0000,0.0000,0.00,0.00,1022.38,-2.56,-1.21,-0.35,-0.23,24.5,4.15,0.79,0.33,-0.55,0.01,0.00,0.01, 3
67057.00,0.0000,0.0000,0.00,0.00,1022.38,-2.56,-1.37,-0.52,-0.37,24.5,4.15,0.82,0.32,-0.51,-0.01,0.00,-0.01, 3
67068.00,0.0000,0.0000,0.00,0.00,1022.38,-2.56,-1.51,-0.66,-0.49,24.5,4.15,0.78,0.40,-0.58,-0.01,-0.00,-0.00, 3
67079.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.47,-0.61,-0.44,24.4,4.15,0.80,0.36,-0.51,0.00,-0.02,0.01, 3
67089.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.44,-0.57,-0.41,24.4,4.15,0.81,0.36,-0.52,-0.02,-0.02,-0.00, 3
67100.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.40,-0.54,-0.37,24.4,4.15,0.82,0.36,-0.48,0.00,-0.01,-0.01, 3
67111.00,0.0000,0.0000,0.00,0.00,1022.20,-1.07,-1.38,-0.51,-0.35,24.4,4.15,0.80,0.41,-0.51,0.02,-0.03,-0.01, 3
67122.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-1.29,-0.42,-0.26,24.4,4.18,0.80,0.36,-0.53,0.02,0.01,-0.02, 3
67132.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-1.21,-0.34,-0.19,24.4,4.18,0.79,0.40,-0.52,-0.03,0.01,0.01, 3
67143.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-1.13,-0.26,-0.12,24.4,4.18,0.80,0.37,-0.49,-0.01,-0.01,-0.01, 3
67154.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-1.07,-0.20,-0.06,24.4,4.18,0.81,0.37,-0.51,0.01,0.02,0.00, 3
67165.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-1.01,-0.14,-0.01,24.4,4.18,0.80,0.37,-0.51,0.04,-0.00,0.00, 3
67175.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.96,-0.08,0.04,24.4,4.18,0.80,0.36,-0.54,0.02,-0.01,0.01, 3
67185.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.91,-0.03,0.08,24.4,4.18,0.80,0.38,-0.52,-0.05,0.01,0.01, 3
67196.00,0.0000,0.0000,0.00,0.00,1022.12,-0.41,-0.87,0.01,0.12,24.4,4.18,0.80,0.37,-0.51,-0.05,0.02,0.01, 3
67206.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.85,0.03,0.13,24.4,4.18,0.80,0.39,-0.53,-0.02,0.02,0.02, 3
67216.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.84,0.04,0.14,24.4,4.18,0.79,0.40,-0.53,-0.00,0.04,0.02, 3
67225.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.84,0.05,0.14,24.4,4.20,0.79,0.40,-0.52,-0.01,0.05,0.03, 3
67235.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.83,0.06,0.15,24.4,4.20,0.80,0.40,-0.54,-0.04,0.07,0.06, 3
67246.00,0.0000,0.0000,0.00,0.00,1022.16,-0.74,-0.82,0.06,0.16,24.4,4.20,0.80,0.40,-0.53,-0.04,0.09,0.07, 3
67257.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.83,0.06,0.15,24.5,4.20,0.79,0.39,-0.57,-0.04,0.13,0.11, 3
67267.00,0.0000,0.0000,0.00,0.00,1022.18,-0.91,-0.83,0.05,0.14,24.5,4.20,0.79,0.40,-0.59,-0.06,0.16,0.13, 3
